srd_id,srd_full_id,srd_title,target,req_id,req_section,req_text,text_length,has_code_block,weight,state,release_id,acceptance_criteria_count,package_contract_signature
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R3.3,R3,"Must support --total=auto (default), --total=always (print total even for one file), --total=only (print only the total, not per-file lines), and --total=never (never print total, even for multiple files).",205,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R4.1,R4,"Must treat ""-"" as a filename argument meaning stdin, consistent with POSIX convention.",86,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R4.2,R4,Must handle binary input (arbitrary byte sequences) without corrupting output or panicking.,91,False,1,complete,rel03.0,1,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R4.3,R4,"Must handle empty input (zero bytes) and produce ""0 0 0"" (or the selected subset of counts) correctly.",102,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R4.4,R4,"Must support --files0-from=FILE which reads NUL-delimited filenames from FILE and processes each. When FILE is ""-"", filenames are read from stdin.",146,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R5.1,R5,Differential tests must set LC_ALL=C to avoid locale-dependent divergence between the Go and reference binary outputs for -m (character count). Document this constraint in the test suite.,187,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R5.2,R5,"Under LC_ALL=C, -m and -c must produce identical counts (each byte counts as one character). The Go implementation must produce the same result.",144,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R6.1,R6,Must exit 0 when all inputs are processed successfully.,55,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R6.2,R6,Must exit 1 when any input file cannot be opened or read. Must still process and print counts for the files that were successfully read before exiting 1.,153,False,1,complete,rel03.0,2,
srd005,srd005-wc,"cmd/wc: Count Lines, Words, and Bytes",cmd/wc,R6.3,R6,Must exit 1 when a write error occurs on stdout.,48,False,1,complete,rel03.0,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R1.1,R1,Must read each named file in argument order and write its contents verbatim to stdout.,86,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R1.2,R1,"Must read from stdin when no file arguments are given, or when ""-"" is given as a filename.",90,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R1.3,R1,Must support concatenating multiple files: each file's content is written in sequence with no separator.,104,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R1.4,R1,Must not corrupt binary input: output bytes must be identical to input bytes when no transformation flags are active.,117,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R1.5,R1,Must not add or remove newlines from the input.,47,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R2.1,R2,"-n must prepend a line number to every output line. The line number must be right-justified in a field of width 6, followed by a tab character and then the line content (format: ""%6d\t%s""). Line numbering resets to 1 at the start of each cat invocation, not per file.",267,False,1,complete,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R2.2,R2,-b must prepend a line number only to non-blank lines. Blank lines receive no number and no tab prefix. -b implies -n (activates line numbering) but overrides it by skipping blank lines.,186,False,1,complete,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R2.3,R2,"When -b and -n are both given, -b takes precedence (blank lines are not numbered). This matches cat.c:602 where number_nonblank overrides number.",145,False,1,complete,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R2.4,R2,A blank line is a line containing only a newline character (zero non-newline bytes). Lines with spaces or tabs are not blank.,125,False,1,complete,rel01.1,1,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R3.1,R3,"-s must suppress repeated blank lines: when two or more consecutive blank lines appear in the output, only one must be written. The first blank line is written; subsequent consecutive blank lines are discarded.",210,False,1,complete,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R3.2,R3,"-s must apply across file boundaries when multiple files are concatenated: if the last line of file A and the first line of file B are both blank, they count as consecutive blank lines.",185,False,1,complete,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R3.3,R3,"-s is compatible with -n and -b. When combined, squeezing is applied before numbering: the suppressed blank lines do not consume line numbers.",142,False,1,complete,rel01.1,4,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.1,R4,"-v must display non-printing characters using caret notation and M- prefix. Control characters (0x00-0x1F except 0x09 tab and 0x0A newline) must be shown as ^X where X is the character 64 positions higher (e.g., 0x01 -> ""^A"", 0x1B -> ""^[""). Characters in the range 0x80-0x9F must be shown as ""M-^X"". Characters in the range 0xA0-0xFE must be shown as ""M-X"" where X is the character minus 0x80. The DEL character (0x7F) must be shown as ""^?"". 0xFF must be shown as ""M-^?"".",471,False,1,uncertain,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.2,R4,-v must not alter tab (0x09) or newline (0x0A) characters. Those are the two control characters exempted from -v display.,121,False,1,uncertain,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.3,R4,"-E must append a ""$"" character before each newline in the output. The newline itself is still written after the ""$"".",116,False,1,uncertain,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.4,R4,"-T must display tab characters (0x09) as the two-character sequence ""^I"" rather than the tab character itself.",110,False,1,uncertain,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.5,R4,-A is equivalent to -v -E -T combined. All three transformations are active simultaneously.,91,False,1,uncertain,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.6,R4,"-e is equivalent to -v -E combined (show non-printing, show ends).",66,False,1,uncertain,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.7,R4,"-t is equivalent to -v -T combined (show non-printing, show tabs).",66,False,1,uncertain,rel01.1,3,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.8,R4,"-u is accepted but has no effect (cat.c:616: ""we provide the -u feature unconditionally""). The flag must not produce an error.",126,False,1,uncertain,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R4.9,R4,"Transformation flags are compatible with -n, -b, and -s. The order of application is: squeeze blanks (-s), then apply non-printing display (-v/-T), then append end-of-line marker (-E), then prepend line number (-n/-b).",218,False,1,complete,rel01.1,5,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R5.1,R5,Must exit 0 when all inputs are processed successfully.,55,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R5.2,R5,Must exit 1 when any input file cannot be opened. The error message must be written to stderr. cat must continue processing remaining file arguments after the error.,165,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R5.3,R5,"Must exit 1 when a write error occurs on stdout (e.g., SIGPIPE or full disk). The write error must be detected and reported; the process must not hang.",151,False,1,complete,rel01.1,2,
srd006,srd006-cat,cmd/cat: Concatenate and Display Files,cmd/cat,R5.4,R5,"Must not exit non-zero due to SIGPIPE when stdout is closed by a downstream consumer. At startup, install a SIGPIPE handler: use signal.Notify(c, syscall.SIGPIPE) with a buffered channel of size 1; in a dedicated goroutine call os.Exit(0) when the channel receives. Do not use signal.Ignore (deferred cleanup functions must not run on SIGPIPE, matching GNU behavior).
",368,False,1,complete,rel01.1,2,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R1.1,R1,Must read all bytes from stdin before opening or creating the output file. Opening the output file before stdin is closed violates the core contract and is not permitted.,170,False,1,complete,rel01.2,4,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R1.2,R1,"Must buffer stdin in memory using a dynamically grown buffer starting at 8192 bytes, doubling on overflow, matching sponge.c:BUFF_SIZE and the realloc loop at sponge.c:313-324.",176,False,1,complete,rel01.2,4,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R1.3,R1,"When the in-memory buffer would exceed the available memory threshold (derived from physmem_available() in the reference; in Go, use runtime.MemStats or a fixed fraction of RLIMIT_DATA), must spill the current buffer to a temp file and continue reading. The spill must be transparent: the final output is still a single concatenated byte stream.",345,False,1,complete,rel01.2,3,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R1.4,R1,"Must create the temp file in the directory specified by the TMPDIR environment variable, or ""/tmp"" if TMPDIR is not set. The temp file name must follow the pattern ""sponge.XXXXXX"" (mkstemp-style random suffix).",210,False,1,complete,rel01.2,3,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R1.5,R1,"Must register a cleanup handler (atexit equivalent in Go: defer or os/signal) that deletes the temp file if the process exits or receives SIGINT, SIGTERM, SIGHUP, or SIGPIPE before the rename completes.",202,False,1,complete,rel01.2,3,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R2.1,R2,"When an output filename is given, must attempt an atomic rename of the temp file to the output filename when the output file is a regular file or does not yet exist (sponge.c:371-373).",184,False,1,complete,rel01.2,1,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R2.2,R2,"When the rename fails (e.g., cross-device move), must fall back to a byte-for-byte copy of the temp file content to the output file, then delete the temp file.",159,False,1,complete,rel01.2,1,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R2.3,R2,"When the output file already exists, must preserve its file mode (permissions) by reading the mode via lstat before writing and applying it to the output file via chmod (sponge.c:338-346). When the output file does not exist, must apply the default mode 0666 masked by the process umask.",287,False,1,complete,rel01.2,1,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R2.4,R2,"Must use lstat (not stat) to check whether the output path exists and is a regular file (sponge.c:332-333). This matters when the output path is a symlink: sponge must replace the symlink target, not follow it blindly.",218,False,1,complete,rel01.2,1,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R2.5,R2,The output file must never be in a partially-written state observable by other processes. Either the rename succeeds atomically or the copy completes before the old file is removed.,181,False,1,complete,rel01.2,1,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R3.1,R3,-a must cause sponge to prepend the existing content of the output file to the stdin content before writing. The result is: [original file content][stdin content] written to the output file.,190,False,1,complete,rel01.2,3,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R3.2,R3,"-a applies only when the output file already exists and is a regular file. When the output file does not exist, -a behaves identically to the default mode (creates a new file with stdin content).",195,False,1,complete,rel01.2,3,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R3.3,R3,"The prepend operation must copy the original file content into the temp file first, then append the stdin buffer to the temp file (sponge.c:352-357). The original file must be read before the temp file is renamed over it.",221,False,1,complete,rel01.2,2,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R4.1,R4,"When no output filename is given, must write the buffered stdin content to stdout after stdin is fully consumed.",112,False,1,complete,rel01.2,2,
srd007,srd007-sponge,cmd/sponge: Soak Stdin and Write to File,cmd/sponge,R4.2,R4,"In passthrough mode with large input (temp file spill), must seek the temp file to the beginning and copy its content to stdout (sponge.c:403-406).",147,False,1,complete,rel01.2,1,
